871.4732  8.573742E-9  0  -0.0001030197  2.345627E-6
870.7327  8.683663E-9  0  0.000103575  2.938908E-6
869.9934  8.42758E-9  0  -0.0001019213  -3.762324E-6
869.2554  8.857686E-9  0  0.000103932  1.061076E-5
868.5186  8.957057E-9  0  -0.0001043151  -1.168578E-5
867.7831  9.109559E-9  0  0.0001037904  2.035607E-5
867.0488  9.388904E-9  0  -0.0001048091  -2.292171E-5
866.3158  9.258985E-9  0  0.0001024429  2.893688E-5
865.584  9.847522E-9  0  -0.0001033688  -3.669784E-5
864.8535  9.28304E-9  0  9.903929E-5  3.891318E-5
864.1242  9.473415E-9  0  -9.617612E-5  -4.781108E-5
863.3961  9.39546E-9  0  9.571539E-5  4.754064E-5
862.6692  9.051944E-9  0  -8.906391E-5  -5.525445E-5
861.9436  9.599832E-9  0  9.091632E-5  5.800846E-5
861.2191  8.673946E-9  0  -8.284278E-5  -6.02363E-5
860.4959  9.463737E-9  0  8.34218E-5  6.684455E-5
859.7739  8.837265E-9  0  -7.976353E-5  -6.550428E-5
859.0532  9.251117E-9  0  7.529982E-5  7.391321E-5
858.3336  9.350983E-9  0  -7.599203E-5  -7.38903E-5
857.6152  9.045119E-9  0  6.783967E-5  7.903598E-5
856.8981  9.818095E-9  0  -6.934814E-5  -8.334975E-5
856.1821  9.22881E-9  0  6.151262E-5  8.513791E-5
855.4673  9.955618E-9  0  -5.90269E-5  -9.163551E-5
854.7537  9.431346E-9  0  5.27879E-5  9.192515E-5
854.0413  9.702604E-9  0  -4.812082E-5  -9.604742E-5
853.3301  9.549314E-9  0  4.206216E-5  9.782768E-5
852.6201  9.577713E-9  0  -3.700626E-5  -9.992407E-5
851.9113  9.0218E-9  0  2.849126E-5  9.932636E-5
851.2036  9.061844E-9  0  -2.539388E-5  -0.0001003106
850.4971  8.171692E-9  0  1.979904E-5  9.616275E-5
849.7918  8.70476E-9  0  -1.528442E-5  -0.0001000872
849.0876  7.708399E-9  0  1.533123E-5  9.395541E-5
848.3847  8.625839E-9  0  -6.665791E-6  -0.0001003996
847.6828  7.723942E-9  0  1.037255E-5  9.456917E-5
846.9822  8.822894E-9  0  1.615036E-6  -0.0001015824
846.2827  7.618343E-9  0  3.090967E-6  9.427701E-5
845.5843  9.220645E-9  0  9.026054E-6  -0.000103295
844.8871  7.780565E-9  0  -3.871004E-6  9.509071E-5
844.1911  9.682739E-9  0  2.018421E-5  -0.000104142
843.4962  8.374813E-9  0  -1.066041E-5  9.799625E-5
842.8024  9.665317E-9  0  3.398814E-5  -0.0001002027
842.1098  9.41673E-9  0  -2.145549E-5  0.0001021253
841.4183  8.711394E-9  0  4.33367E-5  -9.044127E-5
840.728  1.040441E-8  0  -3.816848E-5  0.0001026441
840.0388  7.675845E-9  0  4.41421E-5  -8.297315E-5
839.3507  1.053967E-8  0  -5.783517E-5  9.361563E-5
838.6637  7.687016E-9  0  4.367105E-5  -8.312538E-5
837.9779  8.82386E-9  0  -6.62702E-5  7.558214E-5
837.2932  9.546316E-9  0  5.451135E-5  -8.911989E-5
836.6096  6.541621E-9  0  -5.646124E-5  6.541132E-5
835.9271  1.227263E-8  0  8.690359E-5  -8.020425E-5
835.2457  6.675484E-9  0  -3.266487E-5  8.079287E-5
834.5655  1.527177E-8  0  0.0001270583  -3.467136E-5
833.8863  1.589824E-8  0  -1.390813E-5  0.0001335464
833.2083  2.183316E-8  0  0.0001494266  4.888276E-5
832.5313  3.956463E-8  0  -2.41024E-5  0.0002100914
831.8555  3.364532E-8  0  0.0001319071  0.000143414
831.1807  7.243873E-8  0  -7.538345E-5  0.0002755509
830.5071  4.519578E-8  0  7.517813E-5  0.0002125659
829.8345  9.861062E-8  0  -0.0001471377  0.0002984756
829.163  4.836497E-8  0  1.227587E-5  0.0002325383
828.4926  1.037823E-7  0  -0.000197243  0.000277963
827.8233  4.537263E-8  0  -7.930381E-6  0.0002250394
827.1551  8.998181E-8  0  -0.000181017  0.000260055
826.488  5.959193E-8  0  4.570781E-5  0.0002535593
825.8219  1.024912E-7  0  -9.787481E-5  0.0003231177
825.1569  1.66751E-7  0  0.0001420313  0.0004061761
824.4929  2.700577E-7  0  -1.78219E-5  0.0005468624
823.8301  5.291697E-7  0  0.0001652341  0.0007472438
823.1683  8.687683E-7  0  -9.748421E-5  0.0009749306
822.5075  1.528926E-6  0  -6.991739E-5  0.001296869
821.8479  2.576322E-6  0  -0.0005302772  0.001598914
821.1893  4.20995E-6  0  -0.0007500456  0.002016706
820.5317  7.052607E-6  0  -0.001470066  0.002362673
819.8752  1.081034E-5  0  -0.001961693  0.002828755
819.2197  1.694344E-5  0  -0.002922569  0.00316259
818.5653  2.384161E-5  0  -0.003605999  0.003612208
817.9119  3.349615E-5  0  -0.004663179  0.003846683
817.2596  4.215809E-5  0  -0.005332819  0.004180855
816.6083  5.158628E-5  0  -0.006204023  0.00419622
815.9581  5.596617E-5  0  -0.006516691  0.004277496
815.3088  5.667467E-5  0  -0.00678719  0.003920415
814.6607  4.834528E-5  0  -0.006283486  0.003583436
814.0135  3.411123E-5  0  -0.005441555  0.00269236
813.3674  1.482826E-5  0  -0.00358709  0.001769245
812.7223  1.12583E-6  0  -0.001085048  0.0001880011
812.0782  8.615992E-6  0  0.002657729  -0.001484042
811.4351  6.435926E-5  0  0.007333686  -0.003914258
810.7931  0.0002083521  0  0.01345208  -0.006511616
810.1521  0.000495768  0.002597696  0.02076016  -0.009982683
809.5121  0.001001538  0.01819566  0.02970124  -0.01371587
808.8731  0.001825594  0.01980082  0.04009786  -0.01843894
808.2351  0.003091241  0.02899229  0.05235477  -0.02349473
807.5981  0.00496669  0.03150592  0.06638489  -0.02959064
806.9621  0.00763656  0.03984836  0.08255423  -0.03597552
806.3271  0.01135987  0.04530645  0.1008464  -0.04329349
805.6931  0.0163783  0.05581599  0.121534  -0.05066875
805.0601  0.02304205  0.06538323  0.1446078  -0.05867089
804.4281  0.03160428  0.07917945  0.1701555  -0.06631733
803.7971  0.04246805  0.09270884  0.1981106  -0.07414126
803.1671  0.05580536  0.1093349  0.2283012  -0.08113882
802.5381  0.07200034  0.125563  0.260578  -0.08787419
801.91  0.0910437  0.1436145  0.294524  -0.09343569
801.283  0.1132466  0.1607328  0.329957  -0.09849279
800.6569  0.1383734  0.1784856  0.3663185  -0.1023007
800.0318  0.1666859  0.1946953  0.4035035  -0.1056657
799.4076  0.1977425  0.2106125  0.4409208  -0.1079951
798.7845  0.231849  0.2245898  0.4786482  -0.1101679
798.1623  0.2683823  0.2377162  0.5160896  -0.1116734
797.5411  0.3077382  0.2488891  0.553506  -0.1133112
796.9208  0.3490854  0.2590727  0.5902576  -0.1145848
796.3015  0.3928139  0.2676725  0.6266715  -0.1160705
795.6832  0.4378539  0.2755539  0.6620546  -0.1172349
795.0659  0.484439  0.2824413  0.6966758  -0.1184228
794.4494  0.5312388  0.2891819  0.7298048  -0.1189984
793.834  0.5783787  0.2956325  0.7616911  -0.1191589
793.2195  0.6243026  0.3025877  0.7915818  -0.1182007
792.6059  0.6692009  0.3099653  0.8197978  -0.1162376
791.9933  0.7114898  0.3184316  0.8456342  -0.1126061
791.3817  0.7516184  0.3278641  0.8695353  -0.1074517
790.771  0.7881633  0.3387444  0.8908799  -0.1002611
790.1612  0.8219639  0.3508256  0.9102503  -0.09131954
789.5524  0.8518442  0.3643868  0.9271081  -0.08032804
788.9445  0.8790286  0.3789897  0.9421502  -0.0677864
788.3375  0.9024085  0.3947709  0.9548272  -0.05356809
787.7315  0.9236038  0.4111305  0.9659895  -0.03835457
787.1264  0.9412694  0.4280314  0.9749495  -0.02221631
786.5222  0.9573156  0.4448156  0.9827072  -0.005895343
785.919  0.9699797  0.4611963  0.9883917  0.01026155
785.3167  0.9813439  0.4765857  0.9931266  0.02559962
784.7153  0.9893443  0.4903292  0.9959559  0.03937529
784.1148  0.9958384  0.5020495  0.9979235  0.0511733
783.5153  0.9988914  0.5109123  0.9981947  0.06006154
782.9166  1  0.516785  0.9976155  0.06590878
782.3189  0.997477  0.5189761  0.995449  0.0679566
781.7221  0.9925098  0.5177222  0.992294  0.06649126
781.1262  0.9835975  0.5127211  0.9873942  0.06120433
780.5312  0.9716355  0.504624  0.9810843  0.05284259
779.9371  0.9549811  0.4935366  0.9724201  0.04156907
779.3439  0.9341491  0.4805085  0.9614776  0.02855846
778.7517  0.9072482  0.4658759  0.9471225  0.01426604
778.1603  0.8744066  0.4509563  0.9292213  0.0001317232
777.5698  0.8337325  0.4361573  0.9065661  -0.01328874
776.9802  0.7853639  0.4229765  0.8789628  -0.024475
776.3915  0.728043  0.4118494  0.8453235  -0.03295488
775.8037  0.6626432  0.4044877  0.805599  -0.03734757
775.2168  0.589297  0.4014928  0.7590235  -0.03746678
774.6308  0.5104265  0.4050789  0.7059929  -0.03231164
774.0456  0.4280094  0.416299  0.6462906  -0.02231597
773.4614  0.3460234  0.4386761  0.5809687  -0.007052443
772.878  0.2678083  0.4746402  0.5106144  0.01216801
772.2955  0.1975573  0.5308621  0.4369488  0.03505157
771.7139  0.1380884  0.6138778  0.3613506  0.05945085
771.1331  0.09169744  0.7380101  0.2859822  0.08446801
770.5533  0.05863572  0.9188262  0.2126519  0.1074885
769.9743  0.03810804  1.177167  0.1434988  0.1274801
769.3961  0.02755186  1.507356  0.0802202  0.141993
768.8189  0.02412756  1.860769  0.02442304  0.1505331
768.2425  0.02437878  2.170712  -0.0227545  0.151479
767.6669  0.02582728  2.41633  -0.06058383  0.1454308
767.0923  0.02635294  2.613247  -0.08868935  0.1319924
766.5185  0.0253421  2.781293  -0.1073153  0.1129818
765.9455  0.02257238  2.940742  -0.1168391  0.08912891
765.3734  0.01882694  3.102807  -0.1183536  0.06306772
764.8022  0.01470858  3.283122  -0.1128279  0.03605293
764.2318  0.01103541  3.487012  -0.1019521  0.01078519
763.6622  0.008104165  3.726729  -0.08699997  -0.01175682
763.0935  0.006067213  3.992305  -0.0699154  -0.02955136
762.5257  0.004745567  4.278604  -0.05189706  -0.04250175
761.9587  0.003880324  4.552838  -0.03474081  -0.04966784
761.3925  0.00324782  4.809838  -0.01917545  -0.05198758
760.8272  0.002641793  5.032747  -0.006496228  -0.04951339
760.2627  0.002056258  5.23838  0.00330649  -0.0439003
759.6991  0.001453273  5.425408  0.009586525  -0.03571949
759.1363  0.0009453807  5.618138  0.01309723  -0.02677522
758.5743  0.0005293333  5.824554  0.01368844  -0.01758828
758.0131  0.0002674373  6.083758  0.0125997  -0.00958315
757.4528  0.0001122085  6.451079  0.009838831  -0.00286034
756.8933  5.238231E-5  0  0.006761653  0.001793724
756.3347  3.536218E-5  0  0.003217119  0.004757939
755.7769  3.665219E-5  0  0.0003884872  0.005830085
755.2198  3.994759E-5  0  -0.002190217  0.005688457
754.6636  3.548254E-5  0  -0.003611437  0.004462235
754.1083  3.197154E-5  0  -0.004639672  0.002850084
753.5537  2.391466E-5  0  -0.004592268  0.001027746
753  2.131096E-5  0  -0.004410344  -0.0005039979
752.447  1.637373E-5  0  -0.003493985  -0.00170581
751.8949  1.474518E-5  0  -0.002828882  -0.002364646
751.3436  1.063986E-5  0  -0.001764901  -0.002584573
750.7931  7.914116E-6  0  -0.001228215  -0.00240134
750.2434  4.420932E-6  0  -0.0004680296  -0.001959307
749.6945  2.301792E-6  0  -0.0003151925  -0.001417871
749.1464  7.838061E-7  0  6.828791E-5  -0.0008442056
748.5991  2.008471E-7  0  -8.8656E-5  -0.0004191524
748.0527  1.152183E-8  0  8.183634E-5  -6.17813E-5
747.507  4.076762E-8  0  -0.0001841447  5.690773E-5
746.9621  2.975312E-8  0  -3.684633E-5  0.0001603562
746.418  8.044975E-8  0  -0.0002665386  4.527874E-5
745.8747  6.36198E-9  0  -6.36448E-5  4.148654E-5
745.3321  7.99931E-8  0  -0.0002281628  -0.0001428584
744.7904  1.280932E-8  0  9.35332E-6  -0.000107237
744.2495  9.147597E-8  0  -0.0001259361  -0.0002583966
743.7093  2.963435E-8  0  9.389276E-5  -0.0001338414
743.1699  6.713307E-8  0  -4.822674E-5  -0.0002411194
742.6313  2.171254E-8  0  0.0001279214  -5.624492E-5
742.0935  2.906895E-8  0  -2.672153E-5  -0.0001593472
741.5565  1.491816E-8  0  0.0001095883  3.699157E-5
741.0202  1.19888E-8  0  -4.361059E-5  -9.398735E-5
740.4847  1.467759E-8  0  7.188162E-5  8.920347E-5
739.95  1.076361E-8  0  -6.481295E-5  -7.355174E-5
739.4161  1.398116E-8  0  4.650572E-5  0.000101502
738.8829  1.346138E-8  0  -6.938492E-5  -8.467849E-5
738.3505  1.298947E-8  0  3.581262E-5  0.0001013181
737.8189  1.451785E-8  0  -5.616787E-5  -9.865732E-5
737.288  1.285636E-8  0  3.100986E-5  0.0001021523
736.7579  1.428028E-8  0  -3.899383E-5  -0.0001054526
736.2286  1.304984E-8  0  2.319547E-5  0.0001048664
735.7  1.362462E-8  0  -2.366621E-5  -0.0001070779
735.1722  1.233401E-8  0  1.381636E-5  0.0001033446
734.6451  1.328912E-8  0  -1.168614E-5  -0.0001075149
734.1188  1.139384E-8  0  7.173725E-6  9.981044E-5
733.5932  1.317066E-8  0  -8.192053E-7  -0.0001075078
733.0684  1.099222E-8  0  2.742789E-6  9.810948E-5
732.5444  1.306261E-8  0  8.643961E-6  -0.0001065659
732.0211  1.116514E-8  0  -4.005602E-6  9.869423E-5
731.4985  1.258773E-8  0  1.45376E-5  -0.0001037915
730.9767  1.185813E-8  0  -1.216103E-5  0.0001009194
730.4556  1.283113E-8  0  1.930011E-5  -0.0001038846
729.9353  1.287597E-8  0  -2.280499E-5  0.0001032836
729.4157  1.371467E-8  0  2.783588E-5  -0.0001054727
728.8969  1.390508E-8  0  -3.535133E-5  0.0001039118
728.3787  1.42561E-8  0  4.11026E-5  -0.0001031723
727.8614  1.418255E-8  0  -4.705846E-5  0.0001001918
727.3447  1.400583E-8  0  5.180546E-5  -9.694966E-5
726.8288  1.45526E-8  0  -5.809342E-5  9.571884E-5
